Latitude,Longitude,Elevation_m,Distance_to_River_km,Distance_to_Coast_km,Rainfall_mm,Temperature_C,Soil_Type,Vegetation_Type,Archaeological_Potential
-22.018233704047475,64.47771059300035,2762,1.19,776.52,3599,23,Rocky,Desert,Medium
-48.76748126937948,104.13581090893172,834,15.43,336.17,301,19,Clay,Desert,Low
-36.76392023032779,-53.5783519666641,1370,17.02,196.58,3205,22,Clay,Desert,Low
-52.638812844374,124.96147843180819,1779,47.92,379.65,214,21,Alluvial,Shrubland,Low
67.77843158626828,63.73923414234562,1688,18.22,199.88,420,25,Rocky,Savanna,Low
-3.201353070211141,-135.78015076008148,816,37.55,42.64,1628,9,Sandy,Desert,Low
10.861520991249321,104.11249347974422,349,12.74,322.16,1243,16,Rocky,Savanna,Medium
-6.487136999614194,33.143216650512244,2935,16.99,274.69,2653,25,Sandy,Grassland,Low
50.650517483090994,-139.23052601637897,2030,20.4,958.82,2918,13,Red Soil,Coastal,Low
-20.755314858166955,-68.95762101995997,1748,8.51,973.32,790,29,Black Soil,Desert,Medium
-21.093702288421817,-43.449251020113735,2506,33.81,724.25,91,7,Clay,Shrubland,Low
31.771629976813003,-161.34219929030556,2365,19.44,222.72,1552,19,Alluvial,Coastal,Low
-33.309435178458926,178.2058425556541,1031,13.82,571.92,2867,2,Alluvial,Forest,Medium
52.36449449795322,52.96619247512098,1329,30.85,771.12,3479,13,Black Soil,Grassland,Low
-46.800945964901835,-140.48809006646002,312,8.82,79.63,1732,29,Rocky,Grassland,Medium
-21.758686006401028,47.47502169753855,2269,0.57,492.15,852,7,Alluvial,Shrubland,Medium
0.5830825437976372,7.160246068626151,1597,7.48,844.9,2885,11,Red Soil,Grassland,Medium
68.45491018989978,38.79859172841955,2131,3.18,643.33,1061,11,Black Soil,Savanna,Medium
-56.84576522935387,-134.61139586215728,266,48.24,566.49,1267,34,Rocky,Shrubland,Low
-12.17349099363691,-24.578002681243646,2719,1.47,359.2,772,1,Alluvial,Forest,Medium
-38.41667899029619,-75.56509734059131,2746,27.7,67.43,3137,14,Clay,Shrubland,Low
28.485084874554445,81.65814973229914,597,44.29,462.26,1241,19,Black Soil,Savanna,Low
50.11202458005809,139.5122227416469,1077,7.4,893.94,1742,13,Alluvial,Savanna,Medium
-24.59627750126009,159.9880215118701,416,42.31,603.22,574,32,Clay,Grassland,Low
65.10629195125902,81.28088415385548,365,4.38,936.77,451,32,Clay,Grassland,High
19.29220018354505,136.71255979460835,843,20.95,506.36,3070,26,Laterite,Coastal,Low
-12.634899016162834,-108.50480038814185,2584,42.1,955.49,3282,-1,Laterite,Savanna,Low
-5.277510312605003,-34.202257946560024,2554,38.05,41.4,3770,33,Red Soil,Grassland,Low
1.307930391696317,-73.08937340061172,455,17.21,949.78,1170,1,Alluvial,Savanna,Low
62.85360269996825,179.20234399930558,646,34.02,406.24,2414,30,Laterite,Forest,Low
-7.7439920290489255,48.76985847809891,1337,48.29,134.48,2781,9,Alluvial,Forest,Low
66.0816757698313,19.07652403994524,268,20.86,246.16,1980,14,Laterite,Coastal,Low
-23.917100472580188,-156.23373407066438,249,49.02,411.3,307,26,Red Soil,Forest,Low
-21.003432647860144,6.892318323280165,1587,3.81,183.11,688,30,Sandy,Shrubland,Medium
-41.84225155135495,110.39464801990835,2948,8.58,901.79,269,26,Black Soil,Shrubland,Medium
46.72335663917016,116.05953427534303,1815,40.2,316.21,473,2,Rocky,Forest,Low
74.66229298892458,120.55881937194539,1736,39.5,407.02,2202,23,Clay,Savanna,Low
-40.80481013790052,51.99786736251602,2726,13.51,428.94,2189,11,Sandy,Coastal,Medium
-5.968160432260575,156.98606999344275,958,27.49,329.36,2084,11,Clay,Coastal,Low
-2.9097854337161237,74.68771417876312,1792,4.45,145.43,822,26,Rocky,Coastal,Medium
-33.04401654282135,159.56828737433597,2109,42.39,169.42,783,17,Clay,Savanna,Low
21.888719725123778,-85.58731085523218,128,25.05,741.35,1072,4,Rocky,Coastal,Low
0.6945506445091851,-72.8910062941922,647,13.02,717.21,3123,32,Laterite,Coastal,Medium
60.440465137850325,128.9738521736968,2899,37.11,45.95,228,-4,Clay,Shrubland,Low
63.05224836810844,-58.327158408630396,1986,28.4,141.09,3097,12,Rocky,Coastal,Low
-40.09327236116167,-103.51637873272844,2492,11.19,415.11,2943,32,Black Soil,Shrubland,Medium
6.535798700026604,-11.3000886407508,612,22.35,405.03,800,-5,Alluvial,Shrubland,Low
-31.775656459055874,111.7381835034297,2126,13.95,812.9,3120,14,Red Soil,Shrubland,Medium
-28.88981022383785,-54.43010425371429,1593,29.89,855.48,3799,32,Clay,Shrubland,Low
-44.72476030094528,-65.97309156328326,1318,46.22,728.58,3673,-3,Black Soil,Desert,Low
33.79038877993236,54.37867706231535,1803,46.77,958.05,913,12,Red Soil,Savanna,Low
33.08890177759248,-137.49571425219435,2226,22.36,63.59,3224,5,Red Soil,Coastal,Low
-58.27553759598763,32.154601226654364,163,25.38,374.74,164,30,Sandy,Coastal,Low
-13.279767852413357,-116.9809455125175,2285,42.12,501.43,1664,19,Laterite,Forest,Low
-8.05876729081806,28.91793945202761,810,41.79,201.82,3604,11,Clay,Shrubland,Low
30.849356261264262,100.76785585138254,389,0.62,22.71,3229,20,Red Soil,Forest,High
8.317917215608801,-119.78326919214496,2053,12.51,0.55,3333,2,Laterite,Coastal,Medium
43.946264831975455,-87.02435238159195,478,48.65,951.8,2956,11,Sandy,Savanna,Low
6.963791479525369,98.51008823392442,1606,20.9,552.58,1123,11,Rocky,Savanna,Low
-36.21497716482633,13.489169993668355,1474,2.38,86.63,1013,3,Sandy,Forest,Medium
-36.593626357066675,-155.16307347775296,906,10.79,501.18,2472,15,Red Soil,Desert,Medium
56.734473336049504,66.72814341902702,1170,8.62,523.11,3625,23,Sandy,Shrubland,Medium
-54.916869862458704,12.396179081217525,2221,29.39,152.57,2135,18,Sandy,Coastal,Low
47.768140372577705,47.327649136873504,1746,0.42,580.37,1660,20,Sandy,Forest,Medium
45.16011833613874,121.04625736747238,2969,18.9,143.08,2573,0,Rocky,Forest,Low
40.53694560798253,-64.21508624445477,117,36.02,677.43,1468,30,Laterite,Forest,Low
-42.40746176144861,111.78111424479027,2514,15.75,720.7,1695,11,Alluvial,Grassland,Low
-0.4949798113671804,105.86499281801895,1187,11.35,737.82,2537,13,Clay,Savanna,Medium
-39.67644581158517,-55.057103289679745,302,26.54,209.29,943,10,Rocky,Savanna,Low
57.64878277972393,173.736340836816,1308,41.12,550.75,1685,11,Laterite,Shrubland,Low
-22.9617877805332,-169.015468218044,360,41.73,275.31,1647,-1,Laterite,Shrubland,Low
20.3552557391983,-112.39163723994737,2602,40.7,814.59,220,18,Red Soil,Coastal,Low
46.88093226992579,-78.18294231607896,1048,49.08,645.19,2995,35,Clay,Desert,Low
-26.11476364845405,-8.01047163230325,1533,16.62,587.88,3613,35,Clay,Forest,Low
-36.328309445549344,102.5482717075783,669,2.14,869.29,2033,28,Alluvial,Shrubland,Medium
-2.8848570445766626,-32.58478822598872,2699,4.54,627.33,3200,16,Alluvial,Shrubland,Medium
1.514376943765022,-153.34378953940148,1259,15.5,247.14,3206,34,Rocky,Grassland,Low
-33.70206190082365,-149.17722556168408,68,15.68,532.34,1402,20,Sandy,Coastal,Low
-18.099855430566855,163.95022130210555,2433,20.67,254.2,3306,31,Laterite,Grassland,Low
12.682082681780145,178.01493358665067,2897,13.49,353.7,715,22,Sandy,Coastal,Medium
-14.460132362013177,171.40820399198128,1322,22.75,618.28,2372,-5,Sandy,Forest,Low
-17.49801732451204,66.25565121168279,658,33.77,840.19,3924,31,Rocky,Savanna,Low
-11.160317023692016,48.752754220915165,2939,16.35,465.83,1930,28,Laterite,Shrubland,Low
66.83933477500827,125.63082810706135,2008,39.8,979.17,1929,30,Rocky,Desert,Low
-20.291869305213886,-128.31714848183353,617,15.81,981.42,2880,-1,Red Soil,Savanna,Low
-35.51612243325614,174.9576170003616,1047,25.77,423.41,2782,12,Clay,Savanna,Low
16.903758706387222,-120.79272728231929,1909,14.42,723.79,272,34,Laterite,Shrubland,Medium
35.84401069512211,-166.32520502494543,2597,40.18,84.28,3628,19,Rocky,Shrubland,Low
-50.299443890095915,-88.88927772058244,310,25.35,883.84,540,29,Clay,Coastal,Low
-51.258690981222834,-62.22356179328817,548,1.05,79.49,2514,7,Rocky,Forest,Medium
-20.867803443514504,-21.863425567414566,2686,37.2,107.89,2358,22,Alluvial,Savanna,Low
-55.40549172948308,36.51810833709945,602,23.71,473.91,574,27,Black Soil,Savanna,Low
-58.27656729290733,151.57487180203697,2029,5.48,89.99,384,22,Sandy,Forest,Medium
59.25489421499091,41.69967466343604,2261,12.03,543.43,1369,-3,Red Soil,Savanna,Medium
-39.37159334579138,-48.04756126917539,1760,38.95,849.67,3571,23,Rocky,Coastal,Low
35.82878608468992,-83.65888690839054,891,13.84,949.09,2409,13,Rocky,Coastal,Medium
38.11147526119339,32.53269394409247,631,24.74,112.7,3338,1,Black Soil,Coastal,Low
47.97344335287045,-172.44306081147698,850,47.7,708.57,2582,-5,Red Soil,Coastal,Low
-20.10458884959609,-48.318600973589895,1548,19.92,115.78,3688,24,Laterite,Coastal,Low
-23.15433169218973,-125.50441888547265,2089,49.73,430.97,234,1,Rocky,Forest,Low
71.37416333940044,150.43597207067677,391,2.22,81.16,1950,12,Clay,Desert,High
38.66127573879348,20.845376255112086,122,5.7,65.65,3026,25,Rocky,Grassland,Medium
44.08707726019023,-134.7913058474775,2552,14.17,350.42,2020,31,Sandy,Desert,Medium
73.7927979033264,55.751738089913346,267,33.2,590.9,2044,22,Black Soil,Grassland,Low
34.661590259289426,-133.5454855608866,2617,8.26,840.94,117,23,Alluvial,Coastal,Medium
49.12657928110259,-129.33602942184064,2445,25.87,812.26,110,27,Sandy,Shrubland,Low
70.99592283170796,-152.5263910481484,2808,3.46,813.13,2441,33,Clay,Grassland,Medium
-18.049494294210675,79.32032675484766,1281,2.06,854.0,3921,7,Rocky,Shrubland,Medium
-19.13149167432273,-49.40293726797074,1809,15.76,918.61,1248,1,Sandy,Forest,Low
67.06433503504078,70.60982039250445,2661,39.76,664.96,1917,11,Alluvial,Coastal,Low
47.80668686265564,-42.93438492185621,1085,0.18,935.26,3505,13,Rocky,Desert,Medium
74.821755551834,59.26697590328408,660,12.04,642.37,3557,31,Sandy,Desert,Medium
-21.734475529199955,96.58541436923264,1056,38.34,964.51,2720,28,Sandy,Forest,Low
-25.85419983233443,57.18034583961324,1648,24.97,786.39,1957,12,Alluvial,Savanna,Low
18.552622425824225,71.3095657140639,1633,39.21,900.19,3258,-2,Black Soil,Coastal,Low
52.1881130157994,-78.0089529579865,1568,34.24,732.85,740,27,Alluvial,Forest,Low
8.647025574209309,-14.213262084810452,1746,17.84,708.91,2126,26,Rocky,Coastal,Low
-48.454414171756156,-78.31867700558404,2943,14.46,767.2,1529,20,Alluvial,Grassland,Medium
-26.088730623873587,-77.36162639265568,1222,34.57,505.03,2929,31,Red Soil,Shrubland,Low
-35.75186753000754,-30.934806605520464,2756,26.95,953.31,1869,5,Rocky,Forest,Low
-49.26807663865661,-177.7294255396901,579,34.35,413.04,2403,30,Red Soil,Desert,Low
19.31278057584032,14.707238071202966,314,16.74,225.3,2069,19,Laterite,Forest,Low
-30.546445347777208,-121.10705143228026,2021,21.0,145.5,2976,0,Rocky,Desert,Low
51.26807790688565,-154.89858670723265,1629,21.33,468.37,1676,23,Red Soil,Grassland,Low
-17.62696163380724,57.26082786378632,591,42.84,608.76,1120,-4,Rocky,Shrubland,Low
37.19082019231868,-144.11907130479813,532,30.94,327.5,3154,3,Sandy,Savanna,Low
63.328548830574135,6.5312261956045745,2928,8.32,410.75,1120,14,Black Soil,Coastal,Medium
29.353687104396926,12.73882015701443,316,38.36,127.57,1376,-5,Alluvial,Savanna,Low
-17.901356015288506,151.355170044543,1110,6.8,849.94,2126,11,Laterite,Forest,Medium
35.287618975757326,-56.133879819032785,1192,29.06,127.49,3602,2,Red Soil,Shrubland,Low
-45.99859627321288,113.32274575584262,2606,37.11,435.74,425,21,Laterite,Savanna,Low
56.07520775448093,-87.40795660163462,992,18.4,790.75,1359,25,Laterite,Coastal,Low
-5.538247548152611,6.064194405228847,59,43.27,678.89,3511,5,Sandy,Forest,Low
-16.68433238610409,-45.249181983514916,769,23.07,387.0,3438,23,Clay,Forest,Low
-47.58979547439057,143.18606534753474,2061,40.35,907.82,926,31,Red Soil,Coastal,Low
-49.65013336776786,-23.36293884433269,2609,48.66,680.19,630,32,Black Soil,Coastal,Low
-54.775565469571546,79.17212317847026,1514,30.28,287.84,3540,-1,Rocky,Shrubland,Low
28.860756910965975,-87.55320755861102,135,10.09,720.77,1399,6,Sandy,Coastal,Medium
-47.59947509518921,-127.08209268560327,898,42.81,228.34,1058,-4,Red Soil,Shrubland,Low
-29.646728715160556,-79.79246888653168,524,4.2,778.01,2498,2,Black Soil,Desert,Medium
35.51065481311416,-153.65912539218232,1564,31.01,903.85,2017,7,Red Soil,Desert,Low
50.08773118807714,-17.731243116172777,2909,13.85,257.95,3539,-4,Red Soil,Savanna,Medium
-15.90107431753733,124.96218916282822,2895,46.2,672.03,3715,19,Sandy,Desert,Low
-17.872323984663332,46.79917041155275,432,3.23,146.83,343,33,Sandy,Shrubland,High
-52.08947802112337,-11.915157506526583,1211,18.89,48.76,823,3,Rocky,Coastal,Low
46.773746277221974,51.49333582744595,99,35.15,996.9,1887,-5,Black Soil,Shrubland,Low
32.548563511780316,-134.91356546512407,846,43.67,529.9,3100,-3,Red Soil,Grassland,Low
-12.465936206914478,-50.43682797304652,2546,1.69,956.31,3190,-1,Laterite,Coastal,Medium
55.125646173941234,-103.99098996140965,981,25.16,121.86,2240,21,Alluvial,Coastal,Low
-45.454143502200225,-94.96075414905205,1420,42.68,124.5,2432,1,Red Soil,Coastal,Low
8.970448297190757,-55.311811345560855,330,41.42,514.4,3848,4,Rocky,Savanna,Low
-33.52578923474282,-46.37410683889533,2457,23.06,922.75,3316,15,Alluvial,Grassland,Low
53.09456376419712,126.56505667764151,246,37.78,323.49,2607,10,Sandy,Coastal,Low
-56.09621476481081,1.1754460720306668,1062,17.95,99.99,1153,24,Black Soil,Forest,Low
-38.34088015806739,21.867064408238832,2107,12.91,971.24,3474,-2,Alluvial,Shrubland,Medium
-31.06562555875887,78.12972359991142,1878,47.38,428.68,697,0,Alluvial,Savanna,Low
-38.37474448512304,1.1478632241200728,2092,19.19,872.54,1473,22,Red Soil,Desert,Low
45.9203640678344,-120.09983454171635,498,18.66,149.43,1522,33,Clay,Desert,Low
42.93395195482147,-119.07279649127598,1628,8.48,936.32,2196,24,Laterite,Desert,Medium
-32.15324912080992,-119.48385738494639,452,10.25,90.8,669,33,Laterite,Savanna,Medium
53.66341270379432,-177.65811982061587,1668,49.1,783.69,1856,30,Rocky,Shrubland,Low
33.04026142590163,-98.05410875983095,1848,10.28,115.75,655,13,Rocky,Grassland,Medium
13.775412369860888,108.43697909266086,1229,37.16,427.19,2533,2,Alluvial,Coastal,Low
48.740521502714444,-114.53077746334453,667,22.34,640.59,3392,22,Alluvial,Grassland,Low
40.0012183029516,-88.97284801972658,2551,39.61,343.92,459,2,Red Soil,Coastal,Low
23.683234676281415,9.637719208441439,602,38.63,841.87,481,17,Black Soil,Forest,Low
-50.63076796769691,-32.4575376327052,736,5.56,423.82,1153,15,Rocky,Grassland,Medium
-44.35454140813915,-115.25386678215303,1815,5.02,786.47,3495,6,Laterite,Shrubland,Medium
-1.6587120867395058,-47.541630751410196,2327,3.76,506.03,125,22,Sandy,Savanna,Medium
-14.542792877935454,-137.5993595796559,2797,38.74,693.41,3316,8,Laterite,Desert,Low
-19.036060196103705,-94.24413363108663,2580,10.02,975.73,463,33,Laterite,Grassland,Medium
45.93811201509027,-140.3207851952716,887,0.51,429.42,385,26,Clay,Forest,Medium
51.77142456150459,-41.354854904243524,2312,38.3,511.91,2000,-3,Sandy,Grassland,Low
-40.56836636680767,65.67419554361246,2654,33.91,344.71,2089,2,Laterite,Savanna,Low
67.60789128842596,114.19881473656812,950,2.21,428.16,3826,22,Sandy,Desert,Medium
35.47782454737691,-15.22482650375133,655,28.26,51.04,3762,17,Red Soil,Forest,Low
32.79598714965587,-151.3963138689279,108,7.86,284.17,2554,14,Black Soil,Grassland,Medium
19.23482392955856,-134.43111975921022,387,18.08,216.97,2764,14,Clay,Coastal,Low
34.06255564174457,122.86187289189093,2077,10.85,310.18,3642,23,Red Soil,Desert,Medium
23.886389282291233,-159.33568080407218,1316,13.73,516.1,852,6,Rocky,Shrubland,Medium
51.17580637863661,93.11187337754893,2300,25.18,693.2,1533,12,Laterite,Grassland,Low
-16.806372943393193,-7.431465224960249,1097,45.85,764.57,162,-4,Rocky,Grassland,Low
18.352361745078923,-18.787339901985263,2072,27.41,854.61,3438,34,Laterite,Coastal,Low
-52.17058133102069,88.69212639919692,1330,33.41,227.93,611,13,Alluvial,Grassland,Low
37.217911345017455,-24.87540346680825,926,1.32,669.17,3928,31,Alluvial,Desert,Medium
59.48898744629341,89.06627673836698,928,18.57,758.37,410,16,Alluvial,Coastal,Low
30.08246475369502,-41.39849651631832,553,32.99,859.25,2762,12,Rocky,Shrubland,Low
41.12488008646483,-142.9590602170603,1891,2.84,662.16,915,23,Red Soil,Shrubland,Medium
-36.07340182263543,65.75024948009931,1461,42.7,709.23,3204,22,Alluvial,Desert,Low
62.34816842904385,48.93309304561609,2637,49.79,444.77,1121,11,Black Soil,Coastal,Low
23.84444433065788,169.9113177756911,1249,46.32,501.08,3452,32,Red Soil,Desert,Low
-58.84234025750182,147.87508561942298,918,4.55,896.91,3055,25,Rocky,Shrubland,Medium
-4.460218465587374,-55.05288546501373,1268,13.13,403.38,597,26,Rocky,Savanna,Medium
-36.904621989349316,87.41258594098286,2906,40.64,52.05,670,33,Sandy,Forest,Low
-25.50542340312802,-134.66510603533132,179,8.63,944.42,3573,17,Laterite,Forest,Medium
34.644283346629194,-116.05842372051345,1685,36.06,247.2,1860,28,Red Soil,Desert,Low
-26.875612594499202,39.212890324569116,1720,38.1,798.54,3528,35,Rocky,Grassland,Low
-0.5578143893038714,2.1894580523601235,921,48.55,308.76,2769,25,Red Soil,Savanna,Low
-0.9901089086470023,129.4557067980886,2646,48.01,814.58,1690,10,Laterite,Savanna,Low
-32.887068557319225,-43.778229864671204,554,1.24,646.69,1637,13,Rocky,Coastal,Medium
65.99437541524365,128.59414384807843,2630,24.01,800.12,177,25,Black Soil,Forest,Low
-17.0761821126395,-97.27956179018642,1709,11.18,897.0,1633,3,Sandy,Coastal,Medium
7.809182760755633,-4.765636177526659,2329,14.39,741.77,2415,7,Laterite,Coastal,Medium
-19.355485425531533,74.48979823967719,639,25.29,569.73,2459,22,Rocky,Desert,Low
2.8201037069636357,-106.19180673404875,1342,36.02,861.61,712,15,Laterite,Shrubland,Low
20.43209070391272,141.7208466903454,505,45.67,573.45,386,2,Laterite,Forest,Low
-5.573661553201205,-158.8096029391893,2939,20.56,673.79,2653,5,Laterite,Coastal,Low
27.222246643262537,-11.938303662344538,416,30.83,29.43,2769,32,Sandy,Coastal,Low
22.105880587632015,-164.78806977739305,2524,14.48,886.16,222,28,Laterite,Forest,Medium
-39.52868161292687,-90.83109438536665,1542,40.18,310.22,3326,25,Sandy,Shrubland,Low
61.487472185122954,125.1892754674792,894,37.34,100.39,182,28,Rocky,Desert,Low
27.61916699768267,138.97165037262346,2825,9.05,332.24,1874,20,Clay,Coastal,Medium
23.45026628428525,-124.3794393030019,2227,18.54,854.39,749,8,Red Soil,Coastal,Low
-21.77494337126636,147.51741584692473,134,41.63,318.11,748,-4,Clay,Desert,Low
-48.61949762791032,-48.85029962919333,2760,10.09,965.99,946,18,Red Soil,Shrubland,Medium
-1.4761436846029738,35.50809620549279,2495,3.72,299.93,2126,-1,Red Soil,Forest,Medium
52.98032759740019,-30.02789747105811,462,36.58,545.28,258,32,Sandy,Coastal,Low
-25.811507837581317,23.700719969326826,2429,47.52,666.99,2072,32,Black Soil,Shrubland,Low
4.34895394400813,18.496190562740622,35,35.23,20.77,3654,34,Black Soil,Shrubland,Low
35.65336856684942,-98.29187214244135,1086,43.86,811.96,2255,1,Laterite,Desert,Low
-49.985252292920435,112.1427084468495,2334,22.42,89.63,600,18,Alluvial,Desert,Low
7.4655529837846615,104.8175140603978,1216,39.71,790.06,1575,24,Rocky,Forest,Low
19.95375063889189,-86.86142176861793,392,1.76,667.94,1698,23,Black Soil,Forest,High
25.715964276460255,99.68035740442826,549,25.4,681.43,362,15,Clay,Desert,Low
4.945718728643044,124.96514416680861,1482,25.54,753.95,2428,-1,Sandy,Savanna,Low
-4.597209196002062,-36.17909010724088,364,41.34,929.14,2399,7,Laterite,Coastal,Low
50.26731906913798,36.9522750109156,735,1.59,599.24,3094,-2,Rocky,Grassland,Medium
-42.547211312361135,-86.02788539609719,1490,38.11,633.59,3725,6,Alluvial,Grassland,Low
-20.503632483892233,74.80896934849224,856,47.4,836.09,3531,23,Alluvial,Coastal,Low
-36.040940902921164,-6.931277873518724,1201,19.26,592.4,3520,28,Clay,Savanna,Low
48.765592632725486,140.15503016781287,2756,32.36,262.0,1340,18,Black Soil,Grassland,Low
21.416444518294938,157.05164619646075,1540,20.62,690.74,1792,35,Laterite,Forest,Low
